call_id,task_code,platform_nickname,model,caller,target_docs,inputs,outputs,parent_ex_id,parent_dec_id,status,reviewed_by,risk_flag,timestamp_utc,novice_summary
"SUB-20260731T191730Z-main-HSP3","SUBTASK-HELDOUT-TIME-QREL-AUDIT","Mendel","inherited","main","开发10族；官方人物、部门、地方企事业候选来源","只读审计公开时间、镜像、迁移页和qrels边界","确认活动时间不等于公开时间；日期级材料须按中国日终，迁移页与动态稿存在回填风险，冲突时取更晚可证明时间","EX-20260731T191713Z-main-AHS7","DEC-20260731T182918Z-main-MXML","completed","main","high","2026-07-31T19:17:30Z","主控采纳精确公开时间、日期级日终和冲突取晚值规则；重庆燃气等时间陷阱不进入首批五族。"
"SUB-20260801T000100Z-main-HSP4","SUBTASK-AONLY-SCHEMA-AUDIT","Curie","inherited","main","A-only Schema、封存执行器和合成测试","只读审计A-only封包、快照绑定与路径攻击边界","指出原实现只比A文档集合且manifest路径可逃逸；要求真实文件哈希、来源投影、目录白名单和叶路径约束","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T19:50:00Z","主控实现逐查询五字段绑定、真实快照哈希、来源确定性投影和路径边界；查询作者无法换包或后移时钟。"
"SUB-20260801T195700Z-main-HSP5","SUBTASK-AONLY-QUERY-AUTHOR","平台未记录","inherited","main","已签发A-only快照","只读取15份A事件快照并撰写查询，不读取Gold或候选排名","形成15条首版查询和作者草稿，未见Gold","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T19:57:00Z","主控完成Schema、A绑定、标题URL文号和内部ID泄漏扫描后冻结；后续因future probe结构缺口保留原包并修订。"
"SUB-20260801T200420Z-main-HSP6","SUBTASK-GOLD-BLIND-A","平台未记录","inherited","main","规范化来源与冻结查询","独立裁决正例、困难负例和future probe，不读取排名或B侧标签","形成初始Gold A侧裁决并暴露future probe与困难负例容量缺口","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T20:04:20Z","主控只在首次排名前修复结构缺口，保留无效旧包；未根据任何排序结果改Gold。"
"SUB-20260801T200420Z-main-HSP7","SUBTASK-GOLD-BLIND-B","平台未记录","inherited","main","规范化来源与冻结查询","独立裁决正例、困难负例和future probe，不读取排名或A侧标签","形成初始Gold B侧裁决并独立确认结构缺口","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T20:04:20Z","主控比较双侧裁决、记录分歧并在排名前完成结构修订；不把单一代理意见当最终Gold。"
"SUB-20260801T200740Z-main-HSP8","SUBTASK-AONLY-QUERY-REVISION","平台未记录","inherited","main","修订A-only快照","只读取替换后的A事件快照，修订不存在严格future probe的查询","生成查询修订稿且不接触Gold","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T20:07:40Z","主控保留原无效查询包，只替换问题A并重新绑定时点；其余14问不变。"
"SUB-20260801T203420Z-main-HSP15","SUBTASK-AONLY-QUERY-53DOC-REVIEW","平台未记录","inherited","main","53篇扩容后A-only包","只见最终A侧来源，复核15条查询在扩容后的泄漏与绑定","确认最终查询仍只依赖A侧且未见Gold","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T20:34:20Z","主控在最终查询冻结前合并复核结果；BM25参数和通过线未改变。"
"SUB-20260801T204300Z-main-HSP16","SUBTASK-GOLD-38DOC-C919-A","平台未记录","inherited","main","扩容来源与冻结查询","独立补裁C919等新增候选，不读取排名或B侧标签","形成扩容Gold A侧裁决","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T20:43:00Z","主控将独立裁决与既有Gold合并并做确定性冲突检查。"
"SUB-20260801T204300Z-main-HSP17","SUBTASK-GOLD-38DOC-C919-B","平台未记录","inherited","main","扩容来源与冻结查询","独立补裁C919等新增候选，不读取排名或A侧标签","形成扩容Gold B侧裁决","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T20:43:00Z","主控双侧对照后完成扩容Gold，不允许任何一侧读取排序。"
"SUB-20260801T215600Z-main-HSP26","SUBTASK-HARD-NEGATIVE-GAP-A","Copernicus","inherited","main","53篇来源、15条查询与既有Gold","不看排名，独立检查每问至少3个真实困难负例及类型覆盖","给出A侧困难负例补充清单与容量报告","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T21:56:00Z","主控只在seal前补足预注册容量并保留审计回执；未按结果挑选负例。"
"SUB-20260801T215600Z-main-HSP27","SUBTASK-HARD-NEGATIVE-GAP-B","Descartes","inherited","main","53篇来源、15条查询与既有Gold","不看排名和A侧建议，独立检查困难负例容量与类型","给出B侧独立容量报告并确认每问达标","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T21:56:00Z","主控比较双侧清单并以确定性规则合并；困难负例在正式排名前冻结。"
"SUB-20260801T221800Z-main-HSP28","SUBTASK-SUMMARY-FAITHFULNESS-NEW15","Boole","inherited","main","新增15篇原文与DeepSeek摘要","逐篇审计实体、动作、时间、数量、条件、范围和因果，不读取查询、Gold或排名","13篇通过，DOC-HO000039为minor、DOC-HO000045为major并给出定向修复指令","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T22:18:00Z","主控只按原文修复两篇摘要，并保留模型、提示词、Schema和其他51篇不变。"
"SUB-20260731T222500Z-main-HSP29","SUBTASK-SUMMARY-REAUDIT-NEW2","Boole","inherited","main","两篇修复后摘要及各自原文","只读复审修复是否消除主体和安全评估范围扩写","DOC-HO000039与DOC-HO000045均通过","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","medium","2026-07-31T22:25:00Z","主控确认53/53摘要忠实度通过后才允许根seal。"
"SUB-20260731T222900Z-main-HSP30","SUBTASK-GOLD-NEW15-BLIND-A","Copernicus","inherited","main","新增15篇来源与15条冻结查询","独立审阅225个查询文档对，不读取排名或B侧标签","A侧纳入45个困难负例并形成逐对报告","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T22:29:00Z","主控与B侧逐对比对，确认无直接冲突后合并最终148条qrels。"
"SUB-20260731T222900Z-main-HSP31","SUBTASK-GOLD-NEW15-BLIND-B","Descartes","inherited","main","新增15篇来源与15条冻结查询","独立审阅225个查询文档对，不读取排名或A侧标签","B侧独立纳入同45个困难负例并形成逐对报告","EX-20260731T191713Z-main-AHS7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T22:29:00Z","主控完成双盲合并、Gold冻结和根seal；本调用从未读取正式排序。"
"SUB-20260731T225500Z-main-HSP32","SUBTASK-RERANK-FIELD-LEAKAGE-AUDIT","Copernicus","inherited","main","候选记录、开发来源清单与拟议sidecar字段","只读审计运行时字段白名单、Gold禁用字段、时间可得性和信息单元边界","确认仅可从正文、公开来源谱系或独立注册表物化sidecar；要求feature_known_at、payload绑定和验证状态，禁止event_nodes、qrels、curation及事件族策展字段","EX-20260731T225634Z-main-4PT7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T22:55:00Z","主控据此把信息单元键改为检索侧独立键，并让模型候选、未来字段和未绑定字段全部保持中性。"
"SUB-20260731T225500Z-main-HSP33","SUBTASK-RERANK-CODE-BOUNDARY-AUDIT","Descartes","inherited","main","CandidateMemoryIndex、封存runner/scorer与拟议后处理接口","只读审计资格过滤顺序、模块隔离、输出子集和可选模型边界","要求安全资格过滤先于特征和重排；后处理保持独立、默认关闭、不得修改分数或封存代码，任何成对模型只能固定Top-K且无批准权","EX-20260731T225634Z-main-4PT7","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T22:55:00Z","主控新增独立模块而未接入默认召回；输出只能删减或重排既有合格候选，不能恢复记录或批准事实。"
"SUB-20260731T225500Z-main-HSP34","SUBTASK-RERANK-PREREG-NEGATIVE-CONTROL-AUDIT","Boole","inherited","main","L1预注册草案与候选后处理机制","只读审计点预测、消融、负控、证伪条件和第二阶段门槛","补充缺失字段中性、打乱ID、反向关系等负控，并建议未来L2冻结identity、去重、实体、关系及组合消融矩阵","EX-20260731T225634Z-main-4PT7","DEC-20260731T224543Z-main-7835","completed","main","medium","2026-07-31T22:55:00Z","主控本轮只采纳工程负控；该代理已接触旧封存材料，未来不能担任新holdout选择或裁决者。"
"SUB-20260731T231300Z-main-HSP35","SUBTASK-L2-NONGOLD-SIDECAR-COVERAGE-AUDIT","Copernicus","inherited","main","memory_recall_cn_v0非Gold索引、查询、来源投影与候选Schema","不读qrels/event_nodes/curation或正式排名，只读盘点可物化字段与覆盖","确认内容哈希81/81且只有2组4篇精确重复；产品、设施和细粒度辖区规范ID为0，必需父链仅8/11；给出100%绑定和类型覆盖门槛","EX-20260731T231931Z-main-FBLD","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T23:13:00Z","主控据此先建覆盖门禁而非直接评分；精确副本可测，语义信息单元和类型消歧不得从Gold或平面实体猜测。"
"SUB-20260731T231300Z-main-HSP36","SUBTASK-L2-EVAL-LEAKAGE-CONTRACT-AUDIT","Descartes","inherited","main","memory_recall_cn_v0基准加载器、scorer与rerank接口","只读审计导出、覆盖、排名与Gold挂载的进程边界","要求非Gold导出与覆盖分析分进程；覆盖侧只能接净化packet并重建Top-20，不得复用旧Gold同进程run；绑定、覆盖或确定性失败立即停止","EX-20260731T231931Z-main-FBLD","DEC-20260731T224543Z-main-7835","completed","main","high","2026-07-31T23:13:00Z","主控实现独立净化packet和retrieval-only Top-20；本实验覆盖失败后qrels加载0次，未进入评分进程。"
"SUB-20260731T231300Z-main-HSP37","SUBTASK-L2-ABLATION-STOP-RULE-AUDIT","Boole","inherited","main","verified_metadata_priority_v1合同与L2机制草案","不选择新holdout、不裁决Gold，只读审计消融、负控和停止规则","冻结A0-A5、N1-N4及8问/12对/3域门槛；任一机制覆盖不足必须在加载qrels前停止，字段或优先级变更须新建v2","EX-20260731T231931Z-main-FBLD","DEC-20260731T224543Z-main-7835","completed","main","medium","2026-07-31T23:13:00Z","主控采用预评分停止规则；该代理接触过旧封存材料，继续禁止参与未来新holdout选材、Gold裁决与盲评。"
"SUB-20260731T234000Z-main-HSP38","SUBTASK-ENTITY-REGISTRY-SCHEMA-AUDIT","Copernicus","inherited","main","候选记忆接口与独立实体注册表合同","不读qrels/event_nodes/EX-AHS7错误材料，只读审计稳定身份、逐别名证据、类型、角色和时变关系分层","要求不可变快照、逐别名证据和旧快照重放；实体永久身份与publisher/issuer/target_product/operator等文档角色及关系必须分离","EX-20260731T234150Z-main-G6KC","DEC-20260731T233700Z-main-ART8","completed","main","high","2026-07-31T23:40:00Z","主控采纳身份/角色分层、逐层哈希和父子快照；不把运营方、辖区或母子关系写成实体永久属性。"
"SUB-20260731T234000Z-main-HSP39","SUBTASK-ENTITY-RESOLVER-SAFETY-AUDIT","Descartes","inherited","main","resolver、rerank与payload绑定接口","不读qrels/event_nodes/EX-AHS7错误材料，只读审计精确别名、同名、重叠、时间、snapshot、span和model中性边界","指出现有规范化检索哈希不能证明原始offset；要求原始分段SHA、同名中性、最长歧义不回退、model不阻塞可信项和解析结果独立artifact","EX-20260731T234150Z-main-G6KC","DEC-20260731T233700Z-main-ART8","completed","main","high","2026-07-31T23:40:00Z","主控实现unicode codepoint原文span、三重绑定、literal exact匹配与确定性重放；新模块未回填FBLD或接默认重排。"
"SUB-20260731T234000Z-main-HSP40","SUBTASK-ENTITY-CONTRACT-PREREG-AUDIT","Boole","inherited","main","L1实体合同与未来真实覆盖门槛","不参与未来holdout选材或裁决，只读审计点预测、负控、停止与过拟合边界","固定L1零错误门禁，以及未来查询90%、候选80%、点精度95%且Wilson下界90%、类型角色95%、kappa不低于0.80和四类关键错误为0","EX-20260731T234150Z-main-G6KC","DEC-20260731T233700Z-main-ART8","completed","main","medium","2026-07-31T23:40:00Z","主控遵守L1只做合成合同且不promote；该代理已接触旧封存材料，未来不得选择实体样本、标注Gold或担任盲审裁决。"
"SUB-20260801T001700Z-main-HSP41","SUBTASK-REAL-COVERAGE-SOURCE-AUDIT","Copernicus","inherited","main","旧开发来源、采集合同与真实覆盖来源计划","不读Gold、qrels、事件族或已知错误，只读审计来源、时间窗、配额与隔离","确认旧81篇同日14分钟回放不能证明observed_ingest；要求6周fresh window、120唯一正文、90候选、30查询、12域、4类来源和单域15%上限","EX-20260801T002038Z-main-JE6T","DEC-20260731T233700Z-main-ART8","completed","main","high","2026-08-01T00:17:00Z","主控采纳fresh observed-ingest、候选/查询分窗和非Gold独立manifest；旧批量材料只保留为烟测。"
"SUB-20260801T001700Z-main-HSP42","SUBTASK-BLIND-REVIEW-PROTOCOL-AUDIT","Descartes","inherited","main","实体合同、非Gold门禁与双盲精度协议","不读Gold、qrels或未来样本，只读设计角色、抽样、裁决、阈值与停止顺序","建立R0-R6物理分工、隐藏重复、kappa/Wilson门禁和先人工冻结裁决后运行resolver的顺序；没有独立角色提议器时角色门禁必须停止","EX-20260801T002038Z-main-JE6T","DEC-20260731T233700Z-main-ART8","completed","main","high","2026-08-01T00:17:00Z","主控冻结双盲角色和停止规则；查询窗关闭前不冻结，人工裁决前不解析计分。"
"SUB-20260801T001700Z-main-HSP43","SUBTASK-ENTITY-COVERAGE-IMPLEMENTATION-AUDIT","Boole","inherited","main","实体覆盖协议、账本、来源框、manifest与采样实现","不读Gold/qrels，只静态审计终态、时间、禁用路径、配额、packet和分组合同","初审发现2项P0、4项P1和2项P2；主控修复终态一一对应、时间边界、内建禁用路径、机构域配额、packet绑定及内容/谱系分组，外部真实性锚仍待独立存储","EX-20260801T002038Z-main-JE6T","DEC-20260731T233700Z-main-ART8","completed","main","high","2026-08-01T00:17:00Z","实现缺口已修复并通过全库门禁；因看过本批实现，HSP43永久排除在未来选材、Gold、盲审、裁决和计分之外。"
